capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
30,0.24688839999999995,0,8.3167,1.6191,1.1633,1.3341,0.0975,0.0012,0.0056,0.0001,0.0162,0.0262,0.0023,0.0007,0.0089,0.0001,0.0016,0.0013,0.0001,0.0001,0.0082,0.001,0.0005,0.0001,0.0008,0.0573,0.0109,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
31,0.25520509999999996,0,8.4084,2.026,1.1826,1.5335,0.1031,0.0019,0.0044,0.0003,0.0111,0.02,0.0027,0.0011,0.0093,0.0001,0.0015,0.0023,0.0001,0.0001,0.0093,0.0013,0.0005,0.0001,0.0012,0.055,0.0149,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
32,0.26361349999999995,0,8.2319,1.7967,1.1601,1.3402,0.0924,0.0019,0.0045,0.0002,0.0138,0.0226,0.0018,0.0007,0.0088,0.0001,0.0019,0.0015,0.0,0.0001,0.0072,0.0012,0.0004,0.0,0.0009,0.053,0.0114,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
33,0.27184539999999996,0,8.371,1.5667,1.1333,1.156,0.0912,0.0015,0.005,0.0002,0.0098,0.019,0.0018,0.0012,0.0074,0.0001,0.0015,0.002,0.0001,0.0001,0.0084,0.0016,0.0004,0.0001,0.0009,0.05,0.0114,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
34,0.2802164,0,8.3046,1.8041,1.1568,1.4462,0.0948,0.0016,0.0022,0.0002,0.0163,0.0229,0.0022,0.0009,0.0075,0.0001,0.0018,0.0015,0.0001,0.0005,0.0086,0.0012,0.0005,0.0,0.0009,0.0538,0.0112,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
35,0.28852099999999997,0,8.3448,1.6389,1.1242,1.1785,0.098,0.0016,0.0048,0.0003,0.0116,0.0205,0.002,0.0009,0.008,0.0002,0.0015,0.0016,0.0001,0.0001,0.0091,0.0016,0.0005,0.0,0.001,0.0526,0.0134,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
36,0.29686579999999996,0,8.3972,1.6036,1.1962,1.3894,0.0963,0.0015,0.0047,0.0003,0.0148,0.0234,0.0022,0.0008,0.0077,0.0002,0.0019,0.0016,0.0001,0.0001,0.0084,0.0012,0.001,0.0001,0.0009,0.0544,0.0117,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
37,0.30526299999999995,0,8.393,1.6517,1.1845,1.2052,0.1018,0.0022,0.0049,0.0007,0.0128,0.0227,0.0024,0.001,0.0089,0.0005,0.0015,0.0019,0.0001,0.0001,0.009,0.0016,0.0005,0.0001,0.001,0.0551,0.0137,0.0,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
38,0.31365599999999993,0,8.2591,1.765,1.2602,1.2361,0.1018,0.0012,0.0045,0.0002,0.018,0.0264,0.0017,0.0008,0.0089,0.0001,0.0019,0.0017,0.0001,0.0001,0.0091,0.0013,0.0004,0.0001,0.0013,0.0589,0.0115,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
39,0.32191509999999995,0,8.3512,1.7005,1.204,1.3343,0.096,0.0014,0.006,0.0003,0.0115,0.0212,0.0022,0.0009,0.0083,0.0002,0.0017,0.0019,0.0001,0.0002,0.0087,0.0011,0.001,0.0001,0.0009,0.0534,0.0121,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
40,0.33026629999999996,0,8.2157,1.8096,1.1247,1.1012,0.0923,0.001,0.0046,0.0002,0.017,0.0252,0.0019,0.0006,0.0077,0.0002,0.0015,0.0013,0.0001,0.0001,0.0089,0.0011,0.0004,0.0001,0.0012,0.0544,0.0111,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
41,0.33848199999999995,0,8.3524,1.5912,1.0849,1.1403,0.0897,0.0015,0.0066,0.0002,0.0119,0.023,0.0017,0.0009,0.0075,0.0002,0.0013,0.0021,0.0001,0.0001,0.0081,0.001,0.0004,0.0001,0.0008,0.0525,0.0103,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
42,0.34683439999999993,0,8.5887,1.6463,1.2927,1.2703,0.0986,0.0013,0.0042,0.0002,0.0173,0.0254,0.0018,0.0008,0.0078,0.0002,0.0015,0.0018,0.0002,0.0001,0.0083,0.0011,0.0004,0.0001,0.0009,0.056,0.012,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
43,0.35542309999999994,0,8.1176,1.6333,1.2511,1.2049,0.0899,0.0012,0.0042,0.0002,0.0115,0.0198,0.0022,0.0008,0.0079,0.0001,0.0016,0.0014,0.0001,0.0001,0.0083,0.0017,0.0005,0.0,0.0008,0.05,0.0105,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
44,0.36354069999999994,0,8.4787,1.6527,1.203,1.1999,0.0976,0.0011,0.0062,0.0002,0.0164,0.0262,0.0018,0.0007,0.0071,0.0005,0.0014,0.0015,0.0001,0.0002,0.0082,0.0011,0.0004,0.0,0.0011,0.0553,0.0136,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
45,0.37201939999999994,0,8.2832,1.6975,1.2072,1.2385,0.0899,0.0013,0.0047,0.0002,0.0082,0.0166,0.0016,0.0006,0.0075,0.0001,0.0015,0.0016,0.0006,0.0002,0.0084,0.0018,0.0004,0.0,0.0009,0.0479,0.0111,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
46,0.38030259999999994,0,8.3972,1.6081,1.2053,1.373,0.096,0.0012,0.0056,0.0002,0.0127,0.023,0.0017,0.0008,0.0081,0.0001,0.0017,0.0016,0.0001,0.0001,0.0085,0.0012,0.0005,0.0,0.0009,0.0539,0.0124,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
47,0.38869979999999993,0,8.2047,1.629,1.27,1.2959,0.0917,0.0018,0.0043,0.0002,0.0118,0.0202,0.0024,0.0007,0.0076,0.0001,0.0021,0.0017,0.0001,0.0001,0.0083,0.001,0.0005,0.0001,0.001,0.0507,0.0111,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
48,0.39690449999999994,0,8.4208,1.5686,1.2829,1.259,0.1093,0.0017,0.0045,0.0003,0.0186,0.0283,0.0019,0.0011,0.0102,0.0001,0.0016,0.0017,0.0005,0.0001,0.0093,0.0016,0.0005,0.0,0.0009,0.0632,0.0123,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
49,0.40532529999999994,0,8.192,1.7342,1.1537,1.4088,0.0838,0.0012,0.0038,0.0002,0.0097,0.0176,0.0018,0.0007,0.0072,0.0002,0.0017,0.0015,0.0,0.0006,0.0089,0.0011,0.0005,0.0001,0.0008,0.048,0.0091,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
50,0.4135172999999999,0,8.3422,1.6678,1.1203,1.1302,0.0923,0.0012,0.0073,0.0002,0.0123,0.0235,0.0016,0.0013,0.0076,0.0001,0.0013,0.002,0.0001,0.0002,0.0082,0.0012,0.001,0.0001,0.0009,0.0533,0.0113,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
51,0.42185949999999994,0,8.3005,1.5681,1.0934,1.858,0.0899,0.0014,0.0043,0.0002,0.0082,0.0166,0.002,0.0008,0.0082,0.0001,0.0019,0.0015,0.0001,0.0003,0.0084,0.0013,0.0005,0.0,0.0011,0.0484,0.0119,0.0,0.0015,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
52,0.43015999999999993,0,8.312,1.5765,1.0967,1.1025,0.0907,0.0012,0.0058,0.0003,0.0152,0.025,0.0022,0.0008,0.0077,0.0001,0.0018,0.0015,0.0001,0.0001,0.0074,0.0011,0.0004,0.0,0.0008,0.0529,0.0113,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
53,0.4384719999999999,0,8.4702,1.6679,1.161,1.236,0.1047,0.0021,0.006,0.0002,0.0087,0.0199,0.0017,0.0008,0.0108,0.0001,0.0021,0.0016,0.0001,0.0005,0.0087,0.0013,0.0004,0.0,0.0008,0.055,0.0136,0.0,0.0015,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
54,0.4469421999999999,0,8.3341,1.638,1.105,1.124,0.0929,0.001,0.006,0.0001,0.0151,0.0244,0.0023,0.0007,0.0077,0.0002,0.002,0.0014,0.0001,0.0001,0.0097,0.001,0.0004,0.0001,0.001,0.0551,0.0111,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
55,0.4552762999999999,0,8.5226,1.6337,1.4618,1.1198,0.0914,0.0012,0.0058,0.0003,0.01,0.0193,0.0017,0.0009,0.007,0.0001,0.0014,0.0019,0.0001,0.0001,0.0084,0.0017,0.0004,0.0002,0.0009,0.0498,0.0114,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
56,0.4637988999999999,0,8.1361,1.5512,1.2339,1.2457,0.0888,0.0012,0.0059,0.0002,0.0138,0.0239,0.0016,0.0007,0.0085,0.0001,0.0013,0.002,0.0,0.0001,0.0078,0.001,0.0004,0.0,0.0008,0.0529,0.0102,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
57,0.4719349999999999,0,8.2732,1.5472,1.3375,1.2433,0.0871,0.0018,0.0037,0.0002,0.0083,0.0161,0.0016,0.0007,0.0075,0.0006,0.0013,0.0015,0.0006,0.0001,0.0087,0.0011,0.0008,0.0,0.0008,0.0466,0.011,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
58,0.48020819999999986,0,8.3804,1.6037,1.2042,1.1028,0.0913,0.0013,0.0039,0.0002,0.0138,0.0217,0.0018,0.0012,0.0076,0.0001,0.0014,0.0021,0.0002,0.0001,0.0085,0.0012,0.001,0.0001,0.0009,0.0527,0.0111,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
59,0.4885885999999999,0,8.2298,1.5858,1.0926,1.3548,0.0957,0.0015,0.006,0.0003,0.013,0.0229,0.002,0.0008,0.0078,0.0001,0.0013,0.0021,0.0001,0.0001,0.0087,0.0012,0.0005,0.0001,0.0008,0.0545,0.0118,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
60,0.4968183999999999,0,8.3798,1.5914,1.0676,1.1214,0.1007,0.0015,0.0045,0.0002,0.017,0.0263,0.0021,0.0008,0.0081,0.0002,0.0012,0.0015,0.0001,0.0001,0.0084,0.0012,0.0005,0.0,0.0008,0.0581,0.0125,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
61,0.5051981999999999,0,8.3659,1.534,1.1641,1.0979,0.0931,0.0012,0.0044,0.0001,0.0112,0.0196,0.0026,0.0007,0.0084,0.0002,0.0017,0.0016,0.0,0.0001,0.0085,0.0011,0.0004,0.0001,0.0009,0.0505,0.0134,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
62,0.5135641,0,8.269,1.6873,1.1127,1.2753,0.093,0.0013,0.0072,0.0005,0.0139,0.025,0.0018,0.0012,0.0078,0.0005,0.0013,0.0013,0.0001,0.0001,0.0079,0.0011,0.0005,0.0001,0.0014,0.0546,0.0106,0.0,0.0014,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
63,0.5218330999999999,0,8.3865,1.5284,1.1252,1.1117,0.0998,0.0019,0.0051,0.0002,0.0128,0.0223,0.0024,0.0008,0.0088,0.0002,0.0017,0.0018,0.0,0.0002,0.0084,0.0012,0.0005,0.0,0.0011,0.0547,0.0126,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
64,0.5302195999999999,0,8.259,1.7125,1.1321,1.1923,0.0919,0.0014,0.004,0.0002,0.0174,0.0256,0.0018,0.0007,0.007,0.0001,0.0014,0.0019,0.0,0.0001,0.0079,0.0011,0.0009,0.0,0.0008,0.0541,0.0109,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
65,0.5384785999999999,0,8.3919,1.6033,1.0966,1.24,0.0923,0.0013,0.0062,0.0002,0.0091,0.0189,0.0021,0.0009,0.0086,0.0002,0.0016,0.0017,0.0001,0.0001,0.008,0.0014,0.0004,0.0001,0.001,0.0504,0.0122,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
66,0.5468704999999999,0,8.2895,1.6235,1.1315,1.3337,0.0993,0.0018,0.0045,0.0002,0.017,0.0257,0.0019,0.0008,0.0077,0.0002,0.0021,0.0016,0.0001,0.0002,0.0078,0.0013,0.0006,0.0001,0.0009,0.0558,0.0133,0.0,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
67,0.5551599999999999,0,8.2979,1.7225,1.0657,1.1845,0.0845,0.0019,0.0042,0.0002,0.008,0.0163,0.0015,0.0007,0.0074,0.0002,0.0014,0.0017,0.0001,0.0001,0.0066,0.0012,0.0004,0.0001,0.0008,0.0449,0.0122,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
68,0.5634578999999998,0,8.3191,1.5745,1.0351,1.1553,0.1068,0.001,0.0061,0.0002,0.0259,0.0355,0.0019,0.001,0.009,0.0001,0.0019,0.0015,0.0,0.0001,0.0079,0.0012,0.0005,0.0001,0.001,0.0672,0.0144,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
69,0.5717769999999999,0,8.4277,1.6319,1.0703,1.1622,0.0922,0.0012,0.0046,0.0002,0.009,0.0175,0.0019,0.0013,0.0087,0.0001,0.0015,0.0018,0.0001,0.0001,0.0081,0.0017,0.0005,0.0001,0.0009,0.049,0.0122,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
70,0.5802046999999999,0,8.5084,1.588,1.1466,1.0995,0.0984,0.0012,0.0042,0.0002,0.0142,0.0227,0.0019,0.0013,0.0084,0.0002,0.0014,0.002,0.0001,0.0001,0.0091,0.0021,0.0006,0.0,0.0008,0.0555,0.0116,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
71,0.5887130999999999,0,8.0513,1.6898,1.249,1.1337,0.0878,0.0013,0.0052,0.0002,0.0099,0.0184,0.0021,0.0007,0.0074,0.0001,0.0017,0.0014,0.0,0.0001,0.0082,0.0066,0.0003,0.0001,0.0008,0.0511,0.0106,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
72,0.5967643999999999,0,8.3815,1.4965,1.0594,1.2697,0.0865,0.001,0.0054,0.0002,0.013,0.022,0.0016,0.0008,0.0065,0.0002,0.0013,0.002,0.0001,0.0001,0.0081,0.0016,0.0004,0.0001,0.0009,0.0498,0.0119,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
73,0.6051458999999999,0,8.2927,1.6225,1.0303,1.2659,0.0826,0.0011,0.005,0.0002,0.0107,0.0194,0.0017,0.0006,0.0064,0.0001,0.0017,0.0015,0.0002,0.0001,0.0078,0.001,0.0004,0.0,0.0008,0.0468,0.0095,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
74,0.6134386,0,8.3712,1.5234,1.0674,1.2773,0.0897,0.0011,0.0038,0.0001,0.0158,0.0235,0.0017,0.0007,0.0075,0.0001,0.0015,0.0015,0.0002,0.0001,0.0086,0.0011,0.0004,0.0001,0.0014,0.052,0.0109,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
75,0.6218098,0,8.549,1.5868,1.1988,1.2936,0.0884,0.0011,0.0047,0.0002,0.0081,0.0172,0.002,0.0007,0.0072,0.0002,0.0013,0.002,0.0001,0.0001,0.0082,0.0018,0.0005,0.0,0.0009,0.0469,0.012,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
76,0.6303588,0,8.1469,1.6769,1.1633,1.1224,0.0919,0.0013,0.004,0.0002,0.0158,0.0235,0.0019,0.0007,0.0103,0.0002,0.0015,0.0015,0.0001,0.0001,0.0079,0.0012,0.0004,0.0001,0.0008,0.0542,0.011,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
77,0.6385057,0,8.5454,1.607,1.251,1.2773,0.0862,0.0016,0.0042,0.0001,0.0109,0.0192,0.0018,0.0007,0.0077,0.0003,0.0014,0.0015,0.0002,0.0001,0.0081,0.001,0.0004,0.0001,0.001,0.048,0.0109,0.0,0.0013,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
78,0.6470511,0,8.2006,1.6345,1.1544,1.5066,0.1003,0.0018,0.0061,0.0007,0.0134,0.0243,0.0018,0.0008,0.0102,0.0001,0.0019,0.0015,0.0001,0.0001,0.0084,0.0011,0.0005,0.0001,0.0008,0.0572,0.0124,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
