capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
44,0.3635118,0,8.1711,1.6314,1.0709,1.2777,0.0836,0.0018,0.0038,0.0001,0.0159,0.0232,0.0021,0.0006,0.0067,0.0002,0.0012,0.0017,0.0001,0.0001,0.0071,0.001,0.0004,0.0,0.0007,0.0489,0.0111,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
45,0.3716829,0,8.3566,1.5878,0.935,1.094,0.0803,0.0011,0.0036,0.0002,0.0122,0.0192,0.0016,0.0006,0.0068,0.0002,0.0013,0.0013,0.0001,0.0005,0.0071,0.001,0.0003,0.0001,0.0007,0.046,0.0095,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
46,0.3800395,0,8.3774,1.5346,1.0328,1.0932,0.1056,0.0014,0.0075,0.0002,0.0182,0.0296,0.0027,0.0008,0.0084,0.0001,0.0014,0.0016,0.0001,0.0002,0.009,0.0014,0.0006,0.0,0.001,0.0621,0.0157,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
47,0.38841689999999995,0,8.2806,1.5168,0.9898,1.0691,0.077,0.0014,0.0041,0.0001,0.0095,0.0168,0.0017,0.0005,0.0067,0.0002,0.0012,0.0019,0.0,0.0001,0.0074,0.0011,0.0004,0.0001,0.0012,0.0435,0.0091,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
48,0.3966974999999999,0,8.4177,1.6584,0.9671,1.2573,0.0842,0.0015,0.0037,0.0001,0.0154,0.0225,0.002,0.0007,0.0072,0.0001,0.0011,0.0016,0.0001,0.0001,0.0069,0.0011,0.0005,0.0,0.0012,0.0488,0.0092,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
49,0.4051151999999999,0,8.2558,1.656,1.1546,1.1999,0.0883,0.0033,0.0042,0.0001,0.0139,0.0233,0.002,0.0007,0.0074,0.0002,0.0012,0.0014,0.0,0.0001,0.0075,0.0011,0.0004,0.0001,0.0008,0.0511,0.0121,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
50,0.4133709999999999,0,8.3396,1.6125,0.9729,1.0656,0.0863,0.0012,0.0045,0.0001,0.0146,0.0229,0.0018,0.0008,0.0065,0.0006,0.0012,0.0013,0.0001,0.0004,0.0065,0.0018,0.0005,0.0002,0.0008,0.05,0.0116,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
51,0.4217105999999999,0,8.4205,1.4882,1.0299,1.8552,0.1159,0.0013,0.006,0.0001,0.0149,0.0241,0.0021,0.0008,0.0076,0.0002,0.0016,0.0013,0.0001,0.0001,0.0064,0.001,0.0004,0.0001,0.0008,0.0509,0.0104,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
52,0.4301310999999999,0,8.3255,1.6342,1.0881,1.1684,0.0912,0.0016,0.0056,0.0002,0.0141,0.0233,0.0016,0.0007,0.007,0.0002,0.0018,0.0016,0.0001,0.0001,0.0076,0.0017,0.0004,0.0001,0.0009,0.0518,0.0119,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
53,0.43845659999999986,0,8.3373,1.6168,1.0097,1.0833,0.0814,0.0011,0.0055,0.0002,0.01,0.0187,0.0015,0.0006,0.0062,0.0001,0.002,0.0015,0.0001,0.0006,0.0069,0.0015,0.0004,0.0,0.0007,0.0453,0.0106,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
54,0.44679389999999986,0,8.2465,1.6615,1.0448,1.1415,0.0873,0.0025,0.003,0.0002,0.0178,0.0256,0.0015,0.0007,0.0069,0.0002,0.0016,0.0012,0.0001,0.0001,0.0073,0.0015,0.0005,0.0,0.0006,0.0521,0.011,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
55,0.45504039999999985,0,8.3793,1.581,1.0289,1.0617,0.0858,0.0013,0.0048,0.0002,0.0102,0.0186,0.0019,0.0007,0.0069,0.0004,0.0014,0.0013,0.0001,0.0001,0.0069,0.0012,0.0004,0.0,0.0008,0.0458,0.0131,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
56,0.4634196999999998,0,8.3254,1.5768,0.9982,1.1838,0.0825,0.0011,0.0052,0.0001,0.0125,0.0214,0.0016,0.0005,0.0063,0.0001,0.001,0.0013,0.0001,0.0001,0.0067,0.0012,0.0004,0.0,0.0007,0.0465,0.0113,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
57,0.4717450999999998,0,8.2973,1.5252,0.9913,1.076,0.0798,0.0012,0.0062,0.0002,0.0099,0.0197,0.0015,0.0006,0.0069,0.0005,0.0009,0.0013,0.0,0.0006,0.007,0.0013,0.0004,0.0001,0.0008,0.0463,0.0111,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
58,0.4800423999999998,0,8.5548,1.5482,1.1301,1.1714,0.0894,0.0016,0.0045,0.0002,0.0149,0.0232,0.0019,0.0009,0.008,0.0002,0.0012,0.0013,0.0001,0.0001,0.0071,0.0012,0.0004,0.0001,0.0008,0.0514,0.0119,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
59,0.4885971999999998,0,8.1137,1.5688,1.064,1.185,0.0772,0.0016,0.0043,0.0002,0.0093,0.0172,0.0017,0.0013,0.0072,0.0001,0.0011,0.0012,0.0,0.0001,0.0072,0.001,0.0004,0.0,0.0007,0.0438,0.0099,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
60,0.4967108999999998,0,8.6539,1.6169,1.1806,1.0739,0.1021,0.0017,0.0047,0.0002,0.0222,0.0316,0.0019,0.0009,0.0071,0.0001,0.0014,0.0018,0.0001,0.0001,0.0076,0.0013,0.0004,0.0001,0.0008,0.0611,0.0128,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
61,0.5053647999999998,0,8.0457,1.497,1.0658,1.1538,0.0826,0.0013,0.0062,0.0001,0.0095,0.019,0.0018,0.0008,0.0067,0.0001,0.0012,0.0017,0.0,0.0001,0.0079,0.0011,0.001,0.0001,0.0006,0.0463,0.0119,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
62,0.5134104999999999,0,8.4595,1.5108,1.0148,1.019,0.0885,0.0011,0.0062,0.0002,0.0134,0.0232,0.002,0.0006,0.0074,0.0002,0.0012,0.0012,0.0001,0.0002,0.0068,0.0012,0.0005,0.0001,0.0008,0.0506,0.0121,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
63,0.5218699999999998,0,8.2437,1.5489,1.1246,1.0314,0.081,0.0011,0.0053,0.0002,0.0099,0.0185,0.0016,0.0006,0.0069,0.0001,0.0016,0.0013,0.0001,0.0001,0.0074,0.0015,0.0005,0.0,0.0006,0.0454,0.0107,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
64,0.5301136999999998,0,8.3845,1.6208,1.1459,1.4136,0.0915,0.0014,0.0046,0.0001,0.0138,0.0223,0.0018,0.0008,0.0084,0.0002,0.0013,0.0021,0.0001,0.0001,0.0074,0.0011,0.0009,0.0,0.0008,0.0525,0.0113,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
65,0.5384981999999998,0,8.2978,1.6275,1.0429,1.2252,0.0797,0.001,0.0033,0.0002,0.01,0.0171,0.0016,0.0006,0.0068,0.0001,0.0016,0.0012,0.0001,0.0001,0.0076,0.0015,0.0004,0.0,0.0007,0.0437,0.0123,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
66,0.5467959999999998,0,8.247,1.4991,1.0131,1.0711,0.0834,0.0014,0.0053,0.0002,0.0142,0.0228,0.002,0.0006,0.0071,0.0001,0.0011,0.0017,0.0001,0.0,0.0072,0.0011,0.0004,0.0001,0.0008,0.0489,0.0096,0.0,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
67,0.5550429999999998,0,8.3204,1.5396,0.9717,1.0825,0.0823,0.0014,0.0059,0.0002,0.0069,0.0164,0.0015,0.0007,0.0068,0.0002,0.0011,0.0018,0.0,0.0002,0.008,0.0017,0.0005,0.0001,0.0008,0.0456,0.0128,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
68,0.5633633999999998,0,8.3851,1.6156,0.9869,1.1707,0.0869,0.001,0.0056,0.0001,0.016,0.0248,0.002,0.0006,0.0078,0.0002,0.0014,0.0015,0.0001,0.0001,0.0065,0.0011,0.0004,0.0001,0.0007,0.0512,0.0106,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
69,0.5717484999999999,0,8.3598,1.624,1.0532,1.12,0.0844,0.0015,0.0053,0.0001,0.01,0.019,0.0021,0.0008,0.0075,0.0002,0.0018,0.0012,0.0,0.0001,0.0076,0.0017,0.0005,0.0001,0.0009,0.0475,0.0115,0.0,0.0013,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
70,0.5801082999999999,0,8.422,1.5089,0.97,1.1005,0.0856,0.0012,0.0042,0.0002,0.0132,0.0208,0.0016,0.0007,0.0074,0.0002,0.0012,0.0014,0.0001,0.0001,0.007,0.0012,0.0004,0.0,0.0009,0.0482,0.0124,0.0001,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
71,0.5885303,0,8.256,1.599,1.1849,1.1489,0.0773,0.0013,0.0039,0.0002,0.0086,0.016,0.0017,0.0007,0.0072,0.0001,0.001,0.0013,0.0,0.0001,0.0073,0.0011,0.0004,0.0001,0.0012,0.0431,0.01,0.0,0.0006,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
72,0.5967863,0,8.4235,1.7127,0.989,1.2166,0.082,0.0017,0.004,0.0001,0.016,0.0241,0.0017,0.0007,0.0068,0.0001,0.0012,0.0017,0.0001,0.0001,0.007,0.001,0.0004,0.0,0.0009,0.0493,0.01,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
73,0.6052098,0,8.2482,1.5783,1.1849,1.1334,0.0866,0.002,0.0064,0.0003,0.0082,0.0196,0.002,0.0007,0.0078,0.0001,0.0018,0.0015,0.0,0.0002,0.0075,0.0014,0.0005,0.0001,0.0009,0.0486,0.012,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
74,0.6134580000000001,0,8.349,1.5613,1.1138,1.1331,0.0831,0.0016,0.0039,0.0,0.016,0.0231,0.002,0.0006,0.0068,0.0001,0.0012,0.0018,0.0001,0.0001,0.0069,0.0011,0.0004,0.0,0.001,0.0486,0.0114,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
75,0.6218070000000001,0,8.3069,1.4793,1.0047,1.2397,0.0876,0.0015,0.0065,0.0002,0.0095,0.0201,0.0019,0.0013,0.0077,0.0002,0.0014,0.0018,0.0,0.0001,0.0074,0.0012,0.0005,0.0001,0.0007,0.0493,0.0117,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
76,0.6301139000000001,0,8.3478,1.4969,1.0288,1.1073,0.0904,0.0016,0.0063,0.0002,0.013,0.0235,0.0023,0.0006,0.0076,0.0001,0.0015,0.0015,0.0,0.0001,0.0074,0.0016,0.0004,0.0001,0.0008,0.052,0.0119,0.0,0.0015,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
77,0.6384617000000001,0,8.2478,1.5343,1.0338,1.1065,0.0767,0.001,0.0054,0.0002,0.0083,0.0167,0.0017,0.0007,0.0068,0.0001,0.0011,0.0017,0.0001,0.0001,0.007,0.0011,0.0005,0.0001,0.0013,0.043,0.0089,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
78,0.6467095000000002,0,8.3371,1.4288,0.9792,1.1179,0.0981,0.003,0.005,0.0002,0.0201,0.0302,0.0019,0.0008,0.0069,0.0001,0.0013,0.0021,0.0,0.0001,0.0073,0.0012,0.0004,0.0,0.0012,0.0591,0.0129,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
79,0.6550466000000001,0,8.3629,1.5526,0.9963,1.0517,0.087,0.0014,0.0048,0.0005,0.0093,0.018,0.0019,0.0012,0.0084,0.0001,0.0013,0.002,0.0001,0.0001,0.0077,0.0013,0.0009,0.0001,0.0008,0.0484,0.0113,0.0001,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
80,0.6634095000000001,0,8.3432,1.5514,1.0114,1.1302,0.0923,0.0012,0.0057,0.0001,0.0174,0.027,0.0015,0.0006,0.0082,0.0001,0.0012,0.0015,0.0001,0.0001,0.0072,0.0011,0.001,0.0001,0.0008,0.055,0.0118,0.0001,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
81,0.6717527000000001,0,8.291,1.5178,0.9903,1.1141,0.0748,0.0013,0.0038,0.0001,0.0073,0.0143,0.0016,0.0006,0.0061,0.0002,0.0011,0.0013,0.0,0.0001,0.0064,0.0016,0.0005,0.0001,0.0007,0.0399,0.0109,0.0,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
82,0.6800437000000001,0,8.4173,1.5611,0.997,1.0469,0.0911,0.0012,0.0057,0.0002,0.0161,0.0249,0.0024,0.0007,0.0093,0.0001,0.0012,0.0018,0.0,0.0001,0.0077,0.0011,0.0004,0.0001,0.0009,0.0558,0.0122,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
83,0.6884610000000001,0,8.2699,1.5605,1.055,1.2264,0.0878,0.0013,0.0066,0.0002,0.0114,0.0216,0.002,0.0007,0.0079,0.0002,0.0013,0.0018,0.0,0.0001,0.0072,0.0012,0.0005,0.0,0.0009,0.0503,0.012,0.0001,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
84,0.6967309000000002,0,8.4109,1.6763,1.052,1.2285,0.1035,0.003,0.0036,0.0003,0.0243,0.0332,0.0018,0.0013,0.0098,0.0001,0.0019,0.0015,0.0001,0.0001,0.0071,0.0018,0.0004,0.0,0.0009,0.0649,0.0112,0.0,0.0014,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
85,0.7051418000000002,0,8.2637,1.62,1.0545,1.2911,0.0805,0.0014,0.004,0.0002,0.0086,0.0161,0.0016,0.0007,0.0068,0.0002,0.0012,0.0013,0.0001,0.0003,0.0067,0.0017,0.0004,0.0001,0.0008,0.0436,0.0112,0.0001,0.001,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
86,0.7134055000000001,0,8.3799,1.5034,0.9871,1.1135,0.088,0.0012,0.0052,0.0001,0.0149,0.0231,0.0016,0.0006,0.0065,0.0002,0.0012,0.002,0.0001,0.0001,0.0063,0.0012,0.0004,0.0001,0.0008,0.0499,0.0139,0.0,0.0008,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
87,0.7217854000000001,0,8.3113,1.5289,1.0485,1.2825,0.0833,0.0013,0.0064,0.0001,0.0083,0.0183,0.0018,0.0006,0.0066,0.0001,0.0013,0.0021,0.0001,0.0001,0.0072,0.0013,0.0005,0.0001,0.0009,0.047,0.0105,0.0001,0.0011,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
88,0.7300967000000002,0,8.4303,1.599,1.1261,1.2213,0.0914,0.0014,0.0049,0.0001,0.0147,0.0232,0.0021,0.0006,0.0077,0.0002,0.0012,0.0021,0.0001,0.0001,0.0068,0.0013,0.001,0.0,0.0008,0.0522,0.0129,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
89,0.7385270000000002,0,8.1396,1.6009,0.976,1.1766,0.0758,0.0012,0.0049,0.0001,0.0084,0.0174,0.0014,0.0007,0.0061,0.0001,0.0011,0.0013,0.0006,0.0001,0.0073,0.001,0.0004,0.0,0.0007,0.0427,0.0102,0.0,0.0003,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
90,0.7466666000000002,0,8.4014,1.5608,0.9415,1.102,0.0808,0.0012,0.0053,0.0,0.0132,0.0215,0.0015,0.0007,0.007,0.0001,0.0016,0.0013,0.0001,0.0001,0.0072,0.0015,0.0004,0.0,0.0007,0.0479,0.0092,0.0001,0.0007,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
91,0.7550680000000002,0,8.4725,1.6994,1.1333,1.207,0.0801,0.0014,0.006,0.0001,0.0096,0.0194,0.0016,0.0007,0.0065,0.0001,0.0016,0.0014,0.0001,0.0001,0.0081,0.0013,0.0005,0.0,0.0007,0.0467,0.0092,0.0,0.0009,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
92,0.7635405000000002,0,8.1769,1.5871,1.0068,1.092,0.0843,0.001,0.0051,0.0001,0.0156,0.024,0.0019,0.0005,0.0067,0.0001,0.0017,0.0014,0.0,0.0001,0.0073,0.001,0.0009,0.0,0.0008,0.0509,0.01,0.0001,0.0006,0.0,65.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
