capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
889,7.430054599999997,0,8.025,1.9484,2.2784,1.8332,0.3042,0.0046,0.0104,0.0002,0.0755,0.094,0.0031,0.0013,0.0152,0.0003,0.0018,0.0023,0.0002,0.0001,0.0099,0.0019,0.0005,0.0005,0.0079,0.0,0.1585,0.0434,0.0195,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
890,7.438079599999997,0,8.3723,1.8562,2.2807,1.8593,0.312,0.0039,0.0144,0.0004,0.0774,0.0989,0.0034,0.0012,0.0146,0.0003,0.0022,0.002,0.0003,0.0001,0.011,0.002,0.0005,0.0001,0.0079,0.0001,0.1643,0.0437,0.0192,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
891,7.446451899999998,0,8.4747,1.8678,2.2281,1.8164,0.3165,0.0043,0.0155,0.0003,0.067,0.0896,0.0037,0.0012,0.0157,0.0002,0.0021,0.0025,0.0003,0.0002,0.0103,0.0022,0.0004,0.0001,0.0097,0.0,0.1592,0.0455,0.0222,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
892,7.454926599999998,0,8.1466,2.1223,2.3164,1.8407,0.3091,0.0031,0.0131,0.0003,0.0748,0.0939,0.0036,0.0014,0.0155,0.0003,0.0021,0.0021,0.0003,0.0002,0.0113,0.002,0.0006,0.0,0.008,0.0001,0.162,0.0437,0.0224,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
893,7.4630731999999975,0,8.4398,1.902,2.1257,1.8668,0.2822,0.0033,0.0124,0.0004,0.0664,0.0848,0.003,0.0012,0.0141,0.0001,0.0024,0.0018,0.0002,0.0001,0.0099,0.0018,0.001,0.0001,0.0078,0.0001,0.1481,0.0382,0.0223,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
894,7.471512999999997,0,8.3418,1.8778,2.4437,1.8058,0.3331,0.0042,0.0165,0.0003,0.0675,0.0914,0.0041,0.0014,0.0175,0.0002,0.002,0.002,0.0001,0.0001,0.011,0.002,0.0006,0.0001,0.0094,0.0001,0.1653,0.0505,0.0218,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
895,7.479854799999997,0,8.3616,1.8471,2.1873,1.8232,0.3279,0.0041,0.0131,0.0003,0.0731,0.0933,0.0046,0.0014,0.0169,0.0003,0.002,0.0027,0.0,0.0002,0.0108,0.0023,0.0004,0.0002,0.01,0.0,0.1658,0.0458,0.0198,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
896,7.488216399999997,0,8.2832,2.0217,2.3184,1.7792,0.333,0.005,0.0116,0.0003,0.0802,0.0995,0.0043,0.0015,0.0183,0.0001,0.0021,0.0027,0.0001,0.0003,0.0111,0.002,0.0007,0.0001,0.0087,0.0001,0.1711,0.0478,0.0191,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
897,7.496499599999997,0,8.3531,1.9572,2.3457,1.8527,0.3321,0.0023,0.0153,0.0003,0.0757,0.0965,0.004,0.0013,0.0163,0.0008,0.0021,0.0028,0.0001,0.0001,0.012,0.0021,0.0005,0.0003,0.0093,0.0001,0.1677,0.0475,0.0203,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
898,7.504852699999997,0,8.2771,1.9455,2.1625,1.8629,0.3029,0.0034,0.0141,0.0002,0.0728,0.0927,0.0032,0.0017,0.015,0.0003,0.002,0.0024,0.0002,0.0002,0.01,0.0016,0.0005,0.0,0.0078,0.0001,0.1578,0.0436,0.0198,0.0,197.0,0.0,134.0,63.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
899,7.513129799999997,0,8.398,1.8444,2.3325,1.821,0.3197,0.0048,0.0147,0.0002,0.0777,0.0999,0.004,0.0013,0.0159,0.0002,0.002,0.0019,0.0007,0.0001,0.0109,0.0018,0.0005,0.0001,0.0082,0.0,0.1656,0.0475,0.0177,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
900,7.521527799999997,0,8.2904,1.9003,2.2792,1.8543,0.3023,0.0036,0.0111,0.0003,0.0657,0.0831,0.0031,0.0011,0.0156,0.0001,0.0023,0.0019,0.0001,0.0001,0.011,0.0021,0.0006,0.0,0.0082,0.0001,0.1537,0.0437,0.0192,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
901,7.529818199999997,0,8.3383,1.8893,2.368,1.8716,0.32,0.0058,0.0138,0.0002,0.0699,0.092,0.0032,0.0011,0.0155,0.0003,0.0017,0.0023,0.0001,0.0001,0.0103,0.0017,0.0005,0.0004,0.0079,0.0001,0.1598,0.0443,0.0192,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
902,7.538156499999997,0,8.3741,1.971,2.1328,1.7386,0.3044,0.0042,0.0141,0.0002,0.0678,0.089,0.0035,0.0012,0.016,0.0002,0.002,0.0033,0.0002,0.0001,0.0098,0.0019,0.0005,0.0001,0.009,0.0001,0.1553,0.0422,0.0201,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
903,7.546530599999997,0,8.255,1.8395,2.3874,1.7977,0.324,0.002,0.0155,0.0003,0.0691,0.0899,0.0033,0.0016,0.0158,0.0002,0.0022,0.0021,0.0002,0.0001,0.0115,0.0019,0.0005,0.0001,0.0089,0.0,0.1591,0.0469,0.0191,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
904,7.554785599999997,0,8.4123,1.8124,2.147,1.8409,0.3106,0.005,0.0156,0.0003,0.0624,0.0859,0.0035,0.0012,0.0153,0.0003,0.0019,0.002,0.0007,0.0001,0.0098,0.002,0.0006,0.0,0.0091,0.0001,0.1564,0.0441,0.0209,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
905,7.563197899999997,0,8.2931,1.8511,2.3066,1.7723,0.3139,0.0038,0.0173,0.0004,0.0745,0.0993,0.004,0.0014,0.0155,0.0005,0.002,0.0018,0.0,0.0001,0.0099,0.002,0.0005,0.0002,0.0079,0.0,0.1642,0.0469,0.019,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
906,7.571490999999997,0,8.3047,1.8774,2.2548,1.7545,0.2947,0.0048,0.0098,0.0002,0.074,0.0919,0.0039,0.0012,0.0159,0.0003,0.0021,0.0021,0.0,0.0002,0.0098,0.0024,0.0005,0.0,0.0083,0.0001,0.1556,0.0417,0.0187,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
907,7.579795699999997,0,8.3723,1.798,2.2623,1.8114,0.3204,0.0043,0.0148,0.0002,0.0741,0.0959,0.0034,0.0013,0.0158,0.0001,0.0026,0.0023,0.0002,0.0001,0.0116,0.0024,0.0005,0.0002,0.0079,0.0002,0.1644,0.047,0.0197,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
908,7.588167999999998,0,8.5476,1.9034,2.4663,1.8441,0.2969,0.0033,0.0128,0.0003,0.069,0.0879,0.0032,0.0012,0.015,0.0002,0.002,0.002,0.0001,0.0001,0.011,0.0018,0.0006,0.0,0.008,0.0001,0.1505,0.0411,0.0197,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
909,7.596715599999998,0,8.1755,2.0115,2.3565,1.7866,0.3618,0.0042,0.0133,0.0003,0.0873,0.1075,0.0049,0.0016,0.0203,0.0002,0.0025,0.0029,0.0002,0.0002,0.013,0.0024,0.0009,0.0001,0.0097,0.0002,0.1916,0.0505,0.018,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
910,7.604891099999998,0,8.3562,1.8337,2.4359,1.8098,0.2941,0.0045,0.0134,0.0002,0.0707,0.0913,0.0036,0.001,0.0149,0.0001,0.0023,0.002,0.0001,0.0001,0.0099,0.0022,0.0005,0.0,0.0078,0.0001,0.1547,0.0401,0.0193,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
911,7.613247299999998,0,8.3149,1.8892,2.3255,1.8393,0.322,0.0048,0.0116,0.0002,0.0783,0.0977,0.0036,0.0014,0.0171,0.0003,0.0022,0.0022,0.0001,0.0001,0.0111,0.0024,0.0007,0.0,0.0081,0.0,0.1705,0.0449,0.0206,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
912,7.621562199999998,0,8.3775,1.9093,2.2469,1.8647,0.3162,0.0054,0.016,0.0007,0.0674,0.0918,0.0031,0.001,0.014,0.0001,0.0023,0.0019,0.0001,0.0001,0.0103,0.002,0.001,0.0001,0.0077,0.0001,0.1557,0.0447,0.0202,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
913,7.629939699999998,0,8.3475,2.0307,2.4126,1.9247,0.3262,0.0048,0.0118,0.0002,0.0798,0.0996,0.004,0.0013,0.016,0.0002,0.0027,0.002,0.0002,0.0002,0.0116,0.0019,0.0005,0.0001,0.0079,0.0002,0.1677,0.0483,0.0187,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
914,7.638287199999998,0,8.2013,1.8551,2.3884,1.8822,0.3234,0.0046,0.0109,0.0002,0.0796,0.098,0.0036,0.0011,0.0167,0.0001,0.0021,0.0029,0.0003,0.0001,0.0107,0.002,0.0006,0.0,0.0086,0.0001,0.1688,0.0458,0.0193,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
915,7.646488499999998,0,8.3922,1.9889,2.1801,1.7771,0.3136,0.0037,0.0099,0.0003,0.0921,0.1079,0.0037,0.0013,0.0131,0.0002,0.0019,0.0022,0.0002,0.0002,0.0085,0.0026,0.0005,0.0,0.0087,0.0,0.1695,0.0458,0.0222,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
916,7.654880699999998,0,8.4526,1.8851,2.5861,1.8729,0.3112,0.0034,0.0121,0.0002,0.0719,0.0908,0.0032,0.0012,0.0146,0.0002,0.0027,0.0019,0.0001,0.0005,0.0122,0.0018,0.0005,0.0001,0.0082,0.0002,0.1576,0.0429,0.0187,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
917,7.663333299999998,0,8.2967,1.9224,2.2438,1.8341,0.3011,0.0036,0.0118,0.0004,0.0674,0.0857,0.0038,0.0012,0.0167,0.0001,0.002,0.0026,0.0002,0.0001,0.0112,0.002,0.0006,0.0001,0.0081,0.0001,0.1556,0.0437,0.0215,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
918,7.671629999999998,0,8.0901,1.8252,2.3317,1.8206,0.3161,0.0046,0.0129,0.0003,0.0828,0.1033,0.0037,0.0011,0.015,0.0001,0.0021,0.0023,0.0003,0.0001,0.0111,0.0021,0.0005,0.0002,0.008,0.0,0.172,0.0454,0.021,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
919,7.679720099999998,0,8.4567,1.8885,2.1182,1.7555,0.3577,0.0055,0.0171,0.0004,0.079,0.1048,0.0052,0.0014,0.0207,0.0002,0.0033,0.0027,0.0001,0.0002,0.0106,0.0023,0.0004,0.0,0.0109,0.0002,0.1855,0.0532,0.0199,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
920,7.688176799999998,0,8.7727,1.8235,2.726,1.8577,0.4341,0.0043,0.0128,0.0003,0.1046,0.1254,0.0056,0.002,0.0251,0.0005,0.0044,0.0034,0.0002,0.0003,0.0183,0.0033,0.001,0.0002,0.0143,0.0001,0.2362,0.0715,0.021,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
921,7.696949499999998,0,7.8279,2.0583,2.3837,1.914,0.3029,0.0032,0.0116,0.0002,0.078,0.0955,0.0033,0.0012,0.0142,0.0001,0.0019,0.0018,0.0002,0.0001,0.0122,0.0018,0.0006,0.0001,0.0079,0.0,0.162,0.0402,0.0178,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
922,7.7047773999999976,0,8.4946,1.8173,2.3755,1.7045,0.2991,0.0039,0.0157,0.0002,0.0646,0.0867,0.0031,0.0015,0.0144,0.0001,0.0019,0.002,0.0002,0.0001,0.0118,0.0024,0.0005,0.0001,0.0079,0.0001,0.1529,0.0439,0.0216,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
923,7.713271999999997,0,8.403,1.8674,2.2488,1.847,0.3226,0.004,0.0142,0.0003,0.0736,0.0948,0.0038,0.0012,0.0163,0.0001,0.0021,0.0023,0.0001,0.0001,0.0102,0.002,0.0005,0.0,0.0105,0.0,0.1637,0.0473,0.0226,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
924,7.721674999999998,0,8.1754,2.0403,2.4426,1.8831,0.3104,0.0019,0.0114,0.0003,0.0767,0.093,0.0031,0.0012,0.0143,0.0002,0.0019,0.0017,0.0002,0.0001,0.0111,0.0018,0.0005,0.0,0.0085,0.0,0.1573,0.0445,0.0176,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
925,7.7298503999999975,0,8.3621,1.8967,2.3162,1.952,0.4055,0.0022,0.0129,0.0003,0.0837,0.1019,0.0059,0.0019,0.024,0.0004,0.0031,0.0039,0.0001,0.0002,0.0177,0.0026,0.0008,0.0001,0.0139,0.0001,0.2097,0.0775,0.0178,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
926,7.738212499999998,0,8.2946,1.8023,2.1193,1.8961,0.321,0.005,0.0159,0.0004,0.0782,0.1021,0.0039,0.0015,0.0156,0.0003,0.0025,0.0021,0.0001,0.0001,0.0131,0.002,0.0005,0.0001,0.0084,0.0002,0.1717,0.0475,0.0195,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
927,7.746507099999998,0,8.3655,1.8592,2.3702,1.9318,0.3178,0.0037,0.0127,0.0004,0.0751,0.0949,0.0036,0.0011,0.0161,0.0001,0.003,0.0023,0.0002,0.0003,0.0105,0.002,0.0007,0.0001,0.0081,0.0,0.1638,0.046,0.0209,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
928,7.754872599999998,0,8.4504,1.9056,2.4174,1.8221,0.3397,0.0048,0.0126,0.0003,0.1038,0.1241,0.0032,0.0014,0.0151,0.0002,0.0029,0.002,0.0002,0.0007,0.0103,0.002,0.0005,0.0,0.0082,0.0001,0.1898,0.0467,0.0198,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
929,7.763322999999998,0,8.4277,1.8869,2.5397,1.7613,0.3047,0.0033,0.0132,0.0003,0.0709,0.0902,0.0038,0.0015,0.0155,0.0001,0.0021,0.0024,0.0002,0.0001,0.0103,0.0019,0.0005,0.0002,0.0082,0.0,0.158,0.0397,0.02,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
930,7.771750699999998,0,8.0924,2.0514,2.3648,1.7272,0.2952,0.0038,0.0142,0.0003,0.0667,0.0871,0.0035,0.001,0.0137,0.0008,0.002,0.0017,0.0002,0.0001,0.0095,0.0022,0.0006,0.0001,0.0079,0.0,0.152,0.0435,0.0196,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
931,7.779843099999998,0,8.2923,2.1621,2.1835,1.7403,0.3039,0.0021,0.016,0.0003,0.0619,0.0831,0.003,0.0012,0.0132,0.0002,0.0019,0.002,0.0001,0.0001,0.0108,0.0028,0.0005,0.0001,0.0093,0.0,0.1491,0.0468,0.0191,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
932,7.788135399999998,0,8.5283,1.9152,2.3281,1.8419,0.359,0.0049,0.0168,0.0003,0.0788,0.1036,0.0043,0.0016,0.0177,0.0001,0.0027,0.0024,0.0002,0.0002,0.0119,0.0029,0.0006,0.0002,0.0089,0.0,0.1862,0.0623,0.019,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
933,7.796663699999998,0,8.3741,1.9609,2.535,1.8525,0.3922,0.0058,0.0172,0.0003,0.0862,0.1124,0.0052,0.0015,0.0197,0.0003,0.0033,0.0028,0.0002,0.0001,0.0122,0.0024,0.0011,0.0,0.0098,0.0,0.1963,0.0488,0.0181,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
934,7.805037799999998,0,8.1211,2.0347,2.3345,1.8274,0.3005,0.0041,0.0112,0.0002,0.076,0.0943,0.0032,0.0012,0.0159,0.0001,0.0021,0.0022,0.0001,0.0001,0.0102,0.0021,0.0005,0.0001,0.0075,0.0001,0.1578,0.0418,0.018,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
935,7.813158899999999,0,8.4828,1.9109,2.2683,1.9163,0.3414,0.004,0.0182,0.0003,0.0728,0.0985,0.0045,0.0014,0.0193,0.0002,0.0023,0.0021,0.0003,0.0007,0.0111,0.0025,0.0006,0.0001,0.0092,0.0001,0.1739,0.0469,0.0191,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
936,7.821641699999999,0,8.2018,1.941,2.3753,1.8266,0.2917,0.0032,0.0137,0.0002,0.0601,0.0799,0.0029,0.0011,0.0142,0.0002,0.0023,0.0017,0.0,0.0006,0.0104,0.0019,0.0006,0.0,0.0075,0.0001,0.1414,0.0461,0.0196,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
937,7.829843499999999,0,8.4037,1.9472,2.4451,1.9854,0.3135,0.0034,0.0118,0.0003,0.0766,0.0947,0.0032,0.0013,0.0145,0.0002,0.0028,0.002,0.0006,0.0001,0.0124,0.002,0.001,0.0002,0.008,0.0,0.1609,0.0444,0.0179,0.0,197.0,0.0,134.0,63.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
