capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
610,5.114127100000005,0,8.4194,1.9549,2.8692,1.9369,0.4583,0.0059,0.0192,0.0003,0.0966,0.1253,0.0049,0.0017,0.0205,0.0003,0.0025,0.0029,0.0002,0.0002,0.0137,0.0023,0.0006,0.0001,0.0142,0.0002,0.2195,0.095,0.0279,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
611,5.122546500000005,0,8.6396,1.8973,3.2323,1.9632,0.4207,0.0056,0.0166,0.0002,0.0965,0.122,0.0035,0.0011,0.0144,0.0002,0.0025,0.0021,0.0001,0.0001,0.0114,0.0018,0.0006,0.0001,0.0115,0.0,0.197,0.073,0.0291,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
612,5.131186100000005,0,7.9039,1.9216,2.7876,1.897,0.3867,0.0043,0.0193,0.0002,0.0762,0.1029,0.0034,0.0014,0.0153,0.0003,0.0024,0.0021,0.0002,0.0002,0.0108,0.0019,0.0007,0.0001,0.0109,0.0001,0.1742,0.0589,0.0288,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
613,5.139090000000005,0,8.7588,1.9873,3.1627,1.9406,0.3536,0.0045,0.017,0.0002,0.0755,0.1002,0.0033,0.0012,0.0147,0.0001,0.0025,0.002,0.0002,0.0001,0.0091,0.0022,0.0005,0.0,0.0109,0.0002,0.1679,0.0588,0.0335,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
614,5.147848800000005,0,8.1576,1.8965,2.7565,1.949,0.3946,0.0033,0.0191,0.0003,0.0868,0.1122,0.0039,0.0015,0.0172,0.0001,0.0022,0.002,0.0,0.0001,0.0097,0.0019,0.0005,0.0,0.013,0.0002,0.1897,0.0606,0.0317,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
615,5.156006400000004,0,8.2591,1.9945,3.0634,1.9762,0.4058,0.0047,0.0211,0.0002,0.0943,0.1235,0.0046,0.0013,0.0175,0.0002,0.0023,0.0027,0.0,0.0001,0.0114,0.0024,0.0007,0.0001,0.0115,0.0001,0.204,0.0636,0.0302,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
616,5.164265500000004,0,8.3389,1.8453,2.8348,1.9499,0.3691,0.005,0.0189,0.0003,0.0691,0.0963,0.0035,0.0013,0.0151,0.0001,0.0017,0.0022,0.0001,0.0004,0.0135,0.0025,0.0006,0.0,0.0146,0.0001,0.1791,0.0578,0.028,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
617,5.172604400000004,0,8.2133,1.9754,2.9768,1.9455,0.4034,0.0037,0.0177,0.0003,0.1056,0.1306,0.0037,0.0015,0.0176,0.0003,0.002,0.0029,0.0001,0.0002,0.0111,0.0024,0.0005,0.0002,0.0116,0.0,0.209,0.0585,0.0283,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
618,5.180817700000005,0,8.5388,2.0193,2.8226,1.9471,0.4905,0.0097,0.0284,0.0004,0.0712,0.1135,0.0046,0.0017,0.0206,0.0003,0.0027,0.0028,0.0001,0.0003,0.0139,0.0023,0.0007,0.0002,0.0158,0.0,0.2227,0.0995,0.0314,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
619,5.189356500000005,0,8.2014,1.9897,3.0603,1.9753,0.4109,0.0046,0.0209,0.0003,0.0847,0.114,0.0045,0.0015,0.0175,0.0002,0.0023,0.003,0.0001,0.0001,0.0117,0.0023,0.0007,0.0001,0.0116,0.0,0.1988,0.0648,0.0271,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
620,5.197557900000005,0,8.3469,1.9327,2.8931,2.0018,0.3735,0.0048,0.0169,0.0002,0.0857,0.1103,0.0038,0.0012,0.0136,0.0002,0.0017,0.0023,0.0002,0.0001,0.0101,0.0019,0.0004,0.0001,0.0114,0.0001,0.1788,0.061,0.036,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
621,5.205904800000005,0,8.4391,1.918,2.7544,1.8782,0.4258,0.0051,0.0185,0.0003,0.1231,0.15,0.0032,0.0011,0.0148,0.0001,0.0015,0.0023,0.0,0.0002,0.0093,0.0019,0.0004,0.0,0.0113,0.0,0.2212,0.0591,0.0321,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
622,5.214343900000006,0,8.1896,2.0052,2.9613,1.9848,0.4158,0.0047,0.0173,0.0005,0.0916,0.1173,0.0042,0.0014,0.0159,0.0001,0.0022,0.0022,0.0007,0.0002,0.0103,0.0022,0.0006,0.0001,0.0113,0.0001,0.1969,0.0732,0.0267,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
623,5.222533500000005,0,8.4619,1.9783,3.069,1.93,0.3924,0.0051,0.0212,0.0003,0.0712,0.1011,0.004,0.0013,0.0149,0.0001,0.0021,0.0024,0.0,0.0001,0.0113,0.0024,0.0005,0.0001,0.011,0.0002,0.1774,0.0694,0.0332,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
624,5.230995400000006,0,8.2901,1.9508,3.0456,1.873,0.4174,0.0049,0.0193,0.0003,0.0929,0.1204,0.0041,0.0018,0.0169,0.0002,0.0023,0.0028,0.0001,0.0002,0.0094,0.0019,0.0006,0.0001,0.0114,0.0002,0.1987,0.0791,0.0325,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
625,5.239285500000006,0,8.1041,1.8478,2.7824,1.908,0.4072,0.0036,0.0232,0.0002,0.1012,0.1315,0.0039,0.0015,0.015,0.0003,0.0026,0.0023,0.0001,0.0001,0.0119,0.0021,0.0006,0.0003,0.0115,0.0001,0.2067,0.0597,0.0285,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
626,5.247389600000005,0,8.743,1.9348,2.8462,1.9466,0.4207,0.0056,0.0239,0.0003,0.0746,0.1081,0.0039,0.0019,0.018,0.0002,0.0025,0.0022,0.0005,0.0001,0.0096,0.0023,0.0005,0.0,0.0132,0.0002,0.1883,0.0786,0.0314,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
627,5.256132600000005,0,7.9628,1.9693,2.9377,1.872,0.3906,0.0058,0.0182,0.0003,0.0832,0.1108,0.0038,0.0014,0.0173,0.0003,0.0027,0.0022,0.0001,0.0002,0.0104,0.0026,0.0011,0.0001,0.0112,0.0,0.1892,0.0586,0.0283,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
628,5.264095400000005,0,8.4606,1.9,2.7319,1.9943,0.4095,0.0048,0.0165,0.0008,0.1031,0.1281,0.0037,0.0015,0.0163,0.0002,0.0022,0.0021,0.0001,0.0001,0.0096,0.0025,0.0004,0.0001,0.0113,0.0001,0.2036,0.0758,0.0334,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
629,5.272556000000005,0,8.4969,1.9328,2.9318,1.9157,0.4303,0.0041,0.0183,0.0004,0.1025,0.1293,0.0039,0.0013,0.0148,0.0002,0.0025,0.0027,0.0002,0.0001,0.0116,0.002,0.001,0.0002,0.0116,0.0,0.2089,0.0766,0.0289,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
630,5.281052900000005,0,8.148,1.9881,3.1,1.9862,0.4123,0.0049,0.0196,0.0006,0.0804,0.1084,0.0043,0.0015,0.016,0.0002,0.0023,0.0027,0.0002,0.0001,0.0115,0.0017,0.001,0.0001,0.0111,0.0,0.1854,0.0616,0.0283,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
631,5.289200900000005,0,8.4366,2.0069,2.8312,2.0235,0.422,0.0052,0.0213,0.0003,0.0934,0.1232,0.0037,0.0018,0.0179,0.0002,0.0028,0.0021,0.0001,0.0002,0.0109,0.0025,0.0005,0.0002,0.0115,0.0001,0.2021,0.0815,0.0345,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
632,5.297637500000005,0,8.4825,1.9685,3.1048,1.892,0.445,0.0044,0.0189,0.0003,0.1049,0.1319,0.0038,0.0014,0.018,0.0003,0.0028,0.0026,0.0001,0.0002,0.0107,0.0021,0.0005,0.0002,0.0113,0.0002,0.2134,0.0789,0.0289,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
633,5.306120000000005,0,8.3891,1.9969,3.0662,1.9526,0.5338,0.0056,0.0188,0.0002,0.1077,0.1364,0.0056,0.002,0.0231,0.0003,0.0032,0.0034,0.0002,0.0003,0.0157,0.003,0.0008,0.0001,0.0161,0.0001,0.2528,0.1081,0.0293,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
634,5.314509100000005,0,8.0909,1.9516,3.0851,1.995,0.3683,0.0052,0.0205,0.0005,0.0705,0.0994,0.0035,0.001,0.0141,0.0003,0.0024,0.002,0.0001,0.0001,0.0111,0.0026,0.0006,0.0003,0.0113,0.0001,0.1707,0.0632,0.032,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
635,5.322600000000005,0,8.2263,1.9662,2.9168,1.9736,0.3637,0.0034,0.0184,0.0002,0.0758,0.101,0.0033,0.0012,0.0153,0.0003,0.0023,0.002,0.0001,0.0002,0.0106,0.0023,0.0006,0.0001,0.011,0.0,0.1712,0.0595,0.0368,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
636,5.3308263000000045,0,8.3771,1.9061,2.6922,1.9005,0.3763,0.005,0.02,0.0008,0.0784,0.1062,0.0032,0.0011,0.0147,0.0003,0.0021,0.0019,0.0001,0.0001,0.0091,0.0022,0.0007,0.0002,0.0113,0.0002,0.1812,0.0742,0.0332,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
637,5.339203400000004,0,8.3894,2.013,3.0517,1.9442,0.4294,0.0068,0.0234,0.0004,0.0673,0.1015,0.0034,0.0014,0.0158,0.0003,0.0019,0.0026,0.0003,0.0003,0.0108,0.002,0.0007,0.0001,0.0134,0.0001,0.185,0.0689,0.0293,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
638,5.347592800000005,0,8.3637,1.9278,2.7453,1.9463,0.396,0.0051,0.0187,0.0002,0.0836,0.1113,0.0032,0.0012,0.0142,0.0002,0.0019,0.0024,0.0,0.0002,0.0093,0.0018,0.0005,0.0,0.0113,0.0001,0.1809,0.0878,0.0322,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
639,5.355956500000005,0,8.2112,2.0262,3.0433,1.9819,0.3617,0.004,0.018,0.0001,0.0737,0.0987,0.0031,0.0011,0.0134,0.0002,0.0023,0.0018,0.0001,0.0002,0.0098,0.0016,0.001,0.0001,0.0109,0.0001,0.1675,0.0563,0.0324,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
640,5.364167700000005,0,8.628,1.944,2.9197,1.906,0.5283,0.0063,0.0266,0.0003,0.1095,0.1465,0.0052,0.0015,0.0245,0.0003,0.0022,0.0025,0.0002,0.0002,0.0121,0.0022,0.0005,0.0001,0.018,0.0001,0.2664,0.1042,0.034,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
641,5.372795700000005,0,7.9941,1.9104,2.9478,1.9544,0.3772,0.0041,0.0183,0.0003,0.0756,0.101,0.0034,0.0017,0.017,0.0003,0.0032,0.0022,0.0002,0.0001,0.0126,0.0026,0.0007,0.0001,0.011,0.0002,0.181,0.0585,0.0274,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
642,5.380789800000005,0,8.435,1.8825,2.8372,1.8896,0.4082,0.0046,0.0179,0.0008,0.1043,0.1302,0.0033,0.0017,0.0143,0.0,0.0026,0.002,0.0002,0.0001,0.0109,0.0017,0.0005,0.0001,0.0112,0.0001,0.2061,0.0622,0.0325,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
643,5.389224800000005,0,8.2562,1.928,2.8172,2.015,0.4024,0.0056,0.021,0.0003,0.0846,0.1147,0.0036,0.0012,0.0159,0.0003,0.0019,0.0024,0.0001,0.0001,0.0101,0.002,0.0005,0.0,0.0109,0.0,0.186,0.0676,0.0346,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
644,5.397481000000005,0,8.7022,1.8261,3.1313,1.8808,0.4914,0.0041,0.0261,0.0004,0.1075,0.1422,0.005,0.0013,0.0203,0.0002,0.0028,0.0027,0.0002,0.0002,0.0142,0.0021,0.0006,0.0002,0.0152,0.0002,0.2379,0.0848,0.0383,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
645,5.406183200000005,0,8.272,1.9579,2.8655,1.9543,0.4138,0.005,0.0143,0.0003,0.0987,0.1216,0.0041,0.0014,0.0169,0.0002,0.0018,0.0022,0.0,0.0001,0.0107,0.0021,0.0006,0.0001,0.0118,0.0,0.1976,0.0718,0.0332,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
646,5.414455200000005,0,8.5025,1.8959,3.5495,1.962,0.4118,0.006,0.0218,0.0004,0.0757,0.1076,0.003,0.0019,0.0169,0.0002,0.0024,0.0022,0.0002,0.0001,0.0125,0.0019,0.0005,0.0001,0.0116,0.0,0.1832,0.0786,0.0291,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
647,5.422957700000005,0,8.7571,2.14,3.466,2.1405,0.4581,0.0066,0.0241,0.0004,0.0959,0.1302,0.0037,0.002,0.019,0.0002,0.0029,0.0026,0.0002,0.0005,0.013,0.0022,0.0006,0.0001,0.0132,0.0002,0.2158,0.0746,0.0332,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
648,5.431714800000005,0,7.8357,2.0456,3.2287,2.0039,0.4881,0.005,0.0193,0.0003,0.1088,0.1369,0.0053,0.0017,0.0224,0.0003,0.0031,0.0031,0.0003,0.0002,0.0161,0.0025,0.0006,0.0002,0.0139,0.0,0.2407,0.0956,0.0315,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
649,5.4395505000000055,0,8.147,2.0883,3.1306,2.0891,0.4079,0.0055,0.0216,0.0003,0.0822,0.1127,0.0035,0.0013,0.0142,0.0003,0.0023,0.0026,0.0002,0.0001,0.0136,0.0022,0.0005,0.0001,0.0119,0.0001,0.1949,0.0601,0.0306,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
650,5.447697500000006,0,8.9198,1.9948,3.6412,1.9586,0.5478,0.0041,0.0275,0.0005,0.1004,0.1364,0.0053,0.002,0.0214,0.0002,0.0029,0.0031,0.0001,0.0001,0.0132,0.0025,0.0005,0.0002,0.0139,0.0001,0.2311,0.0847,0.0309,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
651,5.456617300000006,0,8.0471,2.0725,3.1517,2.058,0.4551,0.0052,0.0167,0.0005,0.1135,0.1402,0.0043,0.0016,0.0177,0.0001,0.0022,0.0024,0.0001,0.0002,0.012,0.0021,0.0012,0.0002,0.0119,0.0,0.2234,0.0768,0.0368,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
652,5.4646644000000055,0,7.9316,2.0602,3.114,2.0822,0.5335,0.0062,0.0269,0.0004,0.1194,0.1576,0.0054,0.0018,0.0254,0.0002,0.0036,0.0036,0.0002,0.0002,0.0163,0.0038,0.0008,0.0001,0.0159,0.0001,0.2757,0.0929,0.0287,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
653,5.472596000000006,0,8.7104,1.9728,3.0226,2.0839,0.4952,0.0042,0.0259,0.0003,0.1211,0.1546,0.0057,0.0017,0.0215,0.0002,0.003,0.0035,0.0002,0.0002,0.0151,0.0025,0.0007,0.0001,0.0161,0.0001,0.2563,0.0728,0.0361,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
654,5.481306400000006,0,8.2719,2.2348,3.2901,2.0185,0.4251,0.0045,0.0218,0.0003,0.0992,0.1287,0.0041,0.0014,0.0165,0.0003,0.0026,0.0031,0.0001,0.0002,0.013,0.0023,0.0007,0.0002,0.0115,0.0001,0.209,0.061,0.0349,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
655,5.489578300000006,0,8.5078,2.0013,3.4161,2.0189,0.5156,0.0068,0.0238,0.0002,0.1154,0.1501,0.0046,0.0015,0.0193,0.0003,0.0033,0.0031,0.0001,0.0002,0.0129,0.0023,0.0006,0.0005,0.0124,0.0002,0.2425,0.0937,0.035,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
656,5.498086100000006,0,8.0371,2.0292,3.1261,2.0306,0.4307,0.005,0.0236,0.0003,0.1,0.1322,0.0039,0.0014,0.0147,0.0002,0.002,0.0026,0.0,0.0002,0.0103,0.0019,0.0005,0.0002,0.0122,0.0001,0.2109,0.0676,0.0322,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
657,5.506123200000006,0,8.4219,2.6644,3.3017,2.0016,0.5251,0.0043,0.0299,0.0004,0.1082,0.1467,0.0046,0.0014,0.0181,0.0003,0.0032,0.0022,0.0001,0.0001,0.0129,0.0019,0.0008,0.0002,0.0117,0.0001,0.2352,0.0823,0.0318,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
658,5.5145451000000065,0,8.3253,1.9944,3.2186,2.0081,0.5587,0.0064,0.0288,0.0003,0.1134,0.1541,0.0057,0.0023,0.0283,0.0003,0.0033,0.0033,0.0002,0.0003,0.0203,0.0028,0.0011,0.0002,0.0158,0.0,0.274,0.0922,0.0331,0.0,263.0,0.0,200.0,63.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
