capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
460,3.8305974000000003,0,8.3173,1.4749,1.061,1.079,0.1006,0.0019,0.0045,0.0005,0.0124,0.022,0.0028,0.0012,0.011,0.0002,0.0015,0.002,0.0001,0.0001,0.0102,0.0019,0.0006,0.0005,0.0006,0.0001,0.0584,0.0119,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
461,3.8389147,0,8.3941,1.5062,1.0259,1.1297,0.0968,0.0023,0.0018,0.0002,0.0126,0.0198,0.0025,0.0013,0.0106,0.0004,0.0021,0.002,0.0003,0.0001,0.0102,0.0017,0.0005,0.0,0.0007,0.0,0.0579,0.0116,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
462,3.8473088,0,8.2179,1.5389,1.0288,1.0961,0.0902,0.0017,0.0023,0.0009,0.012,0.0193,0.0036,0.0011,0.011,0.0003,0.0014,0.0019,0.0001,0.0002,0.0086,0.0018,0.0005,0.0,0.0004,0.0002,0.0536,0.012,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
463,3.8555267,0,8.3524,1.515,0.9755,1.0504,0.0906,0.0017,0.0024,0.0003,0.0106,0.0174,0.0031,0.0013,0.0108,0.0002,0.0018,0.0016,0.0002,0.0002,0.0087,0.0018,0.0005,0.0001,0.0004,0.0001,0.052,0.011,0.0014,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
464,3.8638791,0,8.3682,1.4568,1.0031,1.0281,0.0914,0.0019,0.0023,0.0004,0.0118,0.0186,0.0025,0.0013,0.0105,0.0003,0.0017,0.0015,0.0002,0.0006,0.0081,0.0018,0.0006,0.0,0.0005,0.0,0.0527,0.0112,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
465,3.8722473,0,8.3025,1.5575,1.0001,1.0578,0.0864,0.0019,0.0016,0.0004,0.0122,0.0185,0.0025,0.0009,0.0094,0.0003,0.0013,0.0019,0.0,0.0001,0.0085,0.0016,0.0005,0.0,0.0005,0.0001,0.0506,0.0101,0.0007,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
466,3.8805498000000003,0,8.3337,1.4576,0.9969,1.1196,0.092,0.0019,0.0019,0.0002,0.0121,0.0187,0.0027,0.0013,0.0108,0.0002,0.0013,0.002,0.0003,0.0001,0.0085,0.0018,0.0005,0.0,0.0005,0.0001,0.0532,0.012,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
467,3.8888835000000004,0,8.3471,1.5364,1.0319,1.131,0.1385,0.0037,0.0025,0.0005,0.0133,0.0629,0.0032,0.0012,0.0128,0.0002,0.0018,0.0017,0.0002,0.0001,0.008,0.0018,0.0009,0.0002,0.0004,0.0,0.0996,0.0106,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
468,3.8972306000000003,0,8.3413,1.5532,0.9629,1.092,0.0884,0.002,0.0016,0.0003,0.0109,0.0188,0.0029,0.0011,0.0105,0.0001,0.0013,0.0021,0.0001,0.0001,0.0084,0.0018,0.0004,0.0,0.0006,0.0,0.052,0.0107,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
469,3.9055719000000004,0,8.2634,1.5733,0.988,1.0592,0.092,0.0022,0.0041,0.0002,0.013,0.0219,0.0025,0.0013,0.0111,0.0004,0.0012,0.0023,0.0001,0.0002,0.0072,0.0025,0.0005,0.0,0.0006,0.0,0.0553,0.011,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
470,3.9138353000000006,0,8.4348,1.4828,0.9699,1.0387,0.0977,0.0022,0.004,0.0003,0.0131,0.0223,0.0024,0.0012,0.0112,0.0003,0.0014,0.0021,0.0001,0.0001,0.0087,0.0023,0.0004,0.0001,0.0004,0.0001,0.0585,0.0111,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
471,3.9222701000000004,0,8.2773,1.5396,1.019,1.069,0.0902,0.0016,0.0016,0.0004,0.0117,0.0183,0.0031,0.0012,0.0109,0.0002,0.0011,0.0016,0.0001,0.0002,0.0082,0.0018,0.0006,0.0,0.0011,0.0001,0.0521,0.0119,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
472,3.9305474000000005,0,8.3644,1.5022,1.0102,1.0584,0.0948,0.0018,0.0017,0.0004,0.0122,0.0185,0.0026,0.0016,0.0114,0.0002,0.0016,0.0024,0.0002,0.0002,0.0092,0.002,0.0004,0.0002,0.0006,0.0001,0.0552,0.0111,0.0016,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
473,3.9389118000000005,0,8.2893,1.5345,0.9996,1.0781,0.0917,0.0019,0.0036,0.0004,0.0123,0.0208,0.0025,0.0013,0.0099,0.0001,0.0018,0.0016,0.0001,0.0001,0.0086,0.0019,0.001,0.0001,0.0006,0.0,0.0543,0.0106,0.0008,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
474,3.9472011000000005,0,8.3225,1.5414,0.9631,1.1113,0.0897,0.002,0.0019,0.0003,0.0127,0.0191,0.0028,0.0011,0.0103,0.0004,0.0012,0.0022,0.0001,0.0002,0.0073,0.0023,0.0005,0.0,0.0004,0.0001,0.0518,0.0114,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
475,3.9555236000000003,0,8.3234,1.49,0.9459,1.1007,0.0876,0.0022,0.0018,0.0003,0.0118,0.0181,0.0026,0.0011,0.0098,0.0013,0.0014,0.0016,0.0001,0.0006,0.0083,0.0024,0.0005,0.0001,0.0005,0.0001,0.0514,0.0112,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
476,3.9638470000000003,0,8.4546,1.5048,1.0377,1.0771,0.1055,0.0023,0.0017,0.0004,0.0136,0.024,0.0031,0.0013,0.0138,0.0003,0.0023,0.0023,0.0002,0.0002,0.0107,0.0019,0.0005,0.0002,0.0008,0.0,0.0651,0.0112,0.001,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
477,3.9723016,0,8.391,1.5668,0.9994,1.0846,0.0917,0.0017,0.0022,0.0003,0.0121,0.0187,0.0028,0.001,0.0102,0.0003,0.0015,0.0023,0.0,0.0001,0.0082,0.0018,0.0005,0.0003,0.0005,0.0,0.0528,0.0114,0.0009,0.0,65.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
478,3.9806926000000002,0,20.1519,1.483,12.767,1.0855,0.5869,0.0056,0.0022,0.0004,0.0511,0.0659,0.0028,0.0016,0.014,0.0003,0.0019,0.002,0.0003,0.0001,0.0093,0.0023,0.0005,0.0001,0.0008,0.0,0.1121,0.0357,0.0241,0.0,131.0,0.0,68.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
479,4.0008445,0,3.7493,4.3567,1.8154,1.0855,0.3035,0.0068,0.007,0.0004,0.0876,0.1068,0.0057,0.002,0.0215,0.0003,0.0029,0.0029,0.0002,0.0003,0.0135,0.003,0.0009,0.0001,0.0048,0.0001,0.1858,0.0318,0.003,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
480,4.0045938,0,17.5334,2.5926,1.8594,3.4217,0.2742,0.0034,0.0056,0.0003,0.0677,0.0803,0.0036,0.0014,0.0137,0.0003,0.0019,0.0023,0.0002,0.0006,0.0101,0.0018,0.0006,0.0001,0.0033,0.0001,0.1581,0.0452,0.0056,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
481,4.0221272,0,5.2486,16.9062,1.7893,1.9418,0.2676,0.0047,0.0061,0.0004,0.0654,0.0799,0.0052,0.0021,0.0216,0.0001,0.0027,0.0036,0.0002,0.0001,0.0126,0.0024,0.0009,0.0003,0.0047,0.0001,0.1559,0.0269,0.0048,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
482,4.0273758,0,6.8126,4.6118,1.8544,1.6736,0.3361,0.005,0.0036,0.0003,0.0763,0.089,0.0061,0.0024,0.0235,0.0004,0.0036,0.0058,0.0003,0.0003,0.0249,0.0042,0.0013,0.0002,0.0051,0.0002,0.1973,0.0408,0.0041,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
483,4.0341884,0,7.3859,7.6917,1.7862,1.5743,0.2365,0.0039,0.0058,0.0003,0.0623,0.0755,0.0038,0.0017,0.015,0.0002,0.0024,0.0023,0.0002,0.0001,0.0091,0.002,0.0006,0.0001,0.0036,0.0001,0.1345,0.0206,0.0048,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
484,4.0415743,0,7.4512,6.6763,1.8787,1.3449,0.2429,0.0035,0.0052,0.0003,0.0664,0.079,0.0035,0.0015,0.0144,0.0002,0.0026,0.0022,0.0001,0.0001,0.0112,0.002,0.0005,0.0002,0.0032,0.0001,0.139,0.034,0.0059,0.0,131.0,0.0,68.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
485,4.0490255,0,8.0646,2.0626,1.6048,1.3731,0.2104,0.0036,0.0055,0.0003,0.0555,0.0673,0.0031,0.0014,0.0138,0.0006,0.0019,0.0022,0.0001,0.0002,0.0084,0.0018,0.0005,0.0001,0.0037,0.0001,0.119,0.0257,0.0059,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
486,4.0570901,0,8.2891,1.6974,1.5684,1.4745,0.2453,0.0059,0.0076,0.0004,0.055,0.0716,0.0049,0.0025,0.0185,0.0002,0.0017,0.0023,0.0002,0.0003,0.0104,0.0021,0.0006,0.0002,0.004,0.0001,0.1392,0.0267,0.0037,0.0,131.0,0.0,68.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
487,4.0653792,0,8.3408,1.612,1.5558,1.4917,0.2167,0.0035,0.0037,0.0002,0.059,0.0692,0.0035,0.0014,0.0153,0.0003,0.0022,0.0018,0.0001,0.0001,0.0101,0.0018,0.001,0.0,0.0032,0.0,0.1274,0.0247,0.0048,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
488,4.07372,0,8.378,1.7412,1.5782,1.5312,0.2398,0.0034,0.0039,0.0004,0.0646,0.0755,0.0042,0.0017,0.0176,0.0002,0.0018,0.003,0.0003,0.0002,0.0112,0.0023,0.0006,0.0001,0.0043,0.0001,0.1413,0.0322,0.0034,0.0,131.0,0.0,68.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
489,4.082098,0,8.3033,1.661,1.5591,1.4284,0.2213,0.0039,0.0051,0.0003,0.0554,0.0675,0.004,0.0014,0.0143,0.0003,0.0018,0.0023,0.0,0.0001,0.0086,0.0023,0.0006,0.0001,0.0034,0.0,0.1213,0.0301,0.0037,0.0,131.0,0.0,68.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
490,4.0904013,0,8.3041,1.6994,1.5846,1.522,0.2034,0.0038,0.0049,0.0003,0.0536,0.0649,0.0035,0.0014,0.0128,0.0002,0.0018,0.0024,0.0001,0.0001,0.0083,0.0016,0.0004,0.0,0.0034,0.0,0.1161,0.025,0.0045,0.0,131.0,0.0,68.0,63.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
491,4.0987054,0,8.574,1.7002,1.7135,1.4874,0.2165,0.0046,0.0044,0.0004,0.057,0.0688,0.0032,0.0017,0.0146,0.0003,0.0021,0.0019,0.0001,0.0005,0.0097,0.002,0.0005,0.0001,0.0032,0.0001,0.1266,0.0202,0.0051,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
492,4.1072794,0,8.0398,1.732,1.6368,1.5479,0.2074,0.0037,0.0086,0.0004,0.0468,0.0617,0.0029,0.0011,0.0132,0.0002,0.0022,0.0018,0.0,0.0001,0.0095,0.0023,0.0004,0.0001,0.0038,0.0001,0.1184,0.0242,0.005,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
493,4.1153192,0,8.4066,1.6117,1.5135,1.4747,0.2277,0.0048,0.0076,0.0002,0.0626,0.078,0.0036,0.0013,0.0142,0.0002,0.0024,0.0021,0.0002,0.0001,0.0093,0.0022,0.0005,0.0002,0.0038,0.0001,0.1333,0.0232,0.0048,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
494,4.1237258,0,8.3738,1.6324,1.612,1.6466,0.2201,0.0051,0.0067,0.0002,0.0572,0.072,0.004,0.0014,0.0152,0.0003,0.0019,0.0023,0.0001,0.0002,0.0089,0.0019,0.0005,0.0001,0.0041,0.0001,0.1263,0.021,0.005,0.0,131.0,0.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
495,4.1320996,0,8.5917,1.5808,1.7566,1.4186,0.2522,0.0063,0.0103,0.0002,0.0558,0.0755,0.0035,0.0012,0.0158,0.0002,0.0022,0.0029,0.0001,0.0003,0.0096,0.0028,0.0006,0.0002,0.0051,0.0002,0.1381,0.0281,0.0063,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
496,4.1406913,0,8.0479,1.8738,1.73,1.6465,0.2341,0.004,0.0105,0.0004,0.0564,0.0746,0.004,0.0015,0.0162,0.0003,0.0019,0.0024,0.0002,0.0002,0.0095,0.0022,0.0005,0.0001,0.0043,0.0001,0.1332,0.0271,0.0062,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
497,4.1487392000000005,0,8.4743,1.7035,1.6596,1.5138,0.2586,0.0041,0.0106,0.0004,0.0645,0.0833,0.0041,0.0013,0.0188,0.0002,0.0025,0.0025,0.0003,0.0002,0.0129,0.0022,0.0007,0.0001,0.0043,0.0002,0.1544,0.0277,0.0059,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
498,4.1572135,0,8.2856,2.0308,1.6686,2.5748,0.2047,0.0019,0.0088,0.0003,0.0492,0.0626,0.0031,0.0019,0.0144,0.0002,0.0021,0.0019,0.0001,0.0001,0.01,0.0017,0.0005,0.0002,0.0036,0.0002,0.1157,0.0213,0.0061,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
499,4.1654991,0,8.4583,1.8518,1.7961,1.5468,0.2196,0.0037,0.0092,0.0004,0.0548,0.0709,0.0035,0.0017,0.0145,0.0001,0.002,0.0021,0.0002,0.0001,0.0102,0.0023,0.0005,0.0001,0.0036,0.0001,0.1256,0.0223,0.0064,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
500,4.1739574,0,8.4583,1.8283,1.8551,1.7869,0.2707,0.0057,0.0103,0.0002,0.0636,0.0834,0.0037,0.0015,0.0181,0.0002,0.0027,0.0022,0.0001,0.0003,0.0119,0.0021,0.0006,0.0001,0.004,0.0001,0.1517,0.0373,0.007,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
501,4.1824157,0,8.5095,2.0675,2.0469,1.8484,0.2651,0.0051,0.0123,0.0004,0.0536,0.0756,0.0039,0.0019,0.0188,0.0004,0.0027,0.0029,0.0001,0.0002,0.0136,0.0029,0.0004,0.0001,0.0044,0.0001,0.1452,0.0302,0.0055,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
502,4.1909252,0,8.4186,2.1777,2.2133,1.8785,0.2847,0.0055,0.0115,0.0004,0.0676,0.0892,0.0042,0.0014,0.0167,0.0002,0.0024,0.0027,0.0001,0.0001,0.0139,0.0027,0.0006,0.0002,0.0038,0.0002,0.1546,0.0315,0.0072,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
503,4.199343799999999,0,8.2383,2.0692,2.1597,1.937,0.2674,0.006,0.0114,0.0004,0.0617,0.0831,0.0043,0.0014,0.018,0.0002,0.003,0.0022,0.0005,0.0002,0.0128,0.0018,0.0006,0.0002,0.0039,0.0001,0.151,0.0385,0.0064,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
504,4.2075821,0,8.1314,2.0447,1.9892,1.7757,0.2465,0.0045,0.0092,0.0006,0.0589,0.0772,0.0039,0.0014,0.0163,0.0003,0.0026,0.002,0.0002,0.0007,0.012,0.0018,0.0006,0.0001,0.0039,0.0,0.1379,0.0271,0.0086,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
505,4.2157135,0,8.4162,2.0582,1.9418,1.8319,0.2697,0.0054,0.0101,0.0004,0.0741,0.0943,0.0043,0.0015,0.017,0.0003,0.0024,0.0028,0.0003,0.0002,0.0125,0.0021,0.0007,0.0002,0.0046,0.0,0.16,0.0297,0.0074,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
506,4.2241297,0,8.4191,1.8652,2.0093,1.6661,0.23,0.0041,0.0096,0.0005,0.0597,0.0778,0.0036,0.0013,0.0143,0.0002,0.0025,0.002,0.0001,0.0001,0.0106,0.0018,0.0006,0.0001,0.0039,0.0,0.1329,0.0221,0.0071,0.0,131.0,0.0,68.0,63.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
507,4.2325488,0,8.2149,1.9951,2.0853,1.8073,0.2701,0.0044,0.0088,0.0005,0.0682,0.086,0.0045,0.0015,0.0187,0.0003,0.0029,0.0025,0.0001,0.0002,0.0119,0.0029,0.0005,0.0001,0.0045,0.0001,0.152,0.0336,0.0079,0.0,131.0,0.0,68.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
508,4.2407637,0,8.2886,1.8474,1.786,1.8059,0.2714,0.0039,0.0092,0.0003,0.069,0.0859,0.0046,0.0017,0.0213,0.0001,0.0027,0.0032,0.0002,0.0001,0.0135,0.002,0.0009,0.0001,0.0046,0.0002,0.1608,0.031,0.007,0.0,131.0,0.0,68.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
509,4.2490523,0,8.4716,2.022,1.9745,1.6984,0.2397,0.0039,0.0113,0.0004,0.0566,0.0751,0.0034,0.0016,0.0165,0.0002,0.0025,0.0022,0.0002,0.0001,0.0109,0.0023,0.0006,0.0001,0.0043,0.0001,0.1359,0.0248,0.0066,0.0,131.0,0.0,68.0,63.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
